Date,Return
2020-05-13,-0.02827029896264237
2020-05-14,0.0069224055412915216
2020-05-15,0.006221105443597786
2020-05-18,0.0011022691328492179
2020-05-19,-0.003691742667502939
2020-05-20,-0.027307414841008286
2020-05-21,-0.00741290645530718
2020-05-22,-0.00585429033053539
2020-05-25,-0.015045545384432379
2020-05-26,-0.002225714233320183
2020-05-27,0.009081017136290767
2020-05-28,0.0387237180242106
2020-05-29,0.004491556256636779
2020-06-01,0.006151007814455287
2020-06-02,-0.0004889183153233443
2020-06-03,-0.03737542430598083
2020-06-04,0.0004697224910156625
2020-06-05,0.002204604198820529
2020-06-08,0.050264842249705725
2020-06-09,-0.0028472192956224504
2020-06-10,0.007030946846672249
2020-06-11,0.0003057646058951338
2020-06-12,-0.02237356075239064
2020-06-15,0.023856456290300414
2020-06-16,0.016038660653735482
2020-06-17,0.01682063894086094
2020-06-18,-0.017187749095894777
2020-06-19,0.029055886218721984
2020-06-22,-0.027037021255845617
2020-06-23,0.012737141876005408
2020-06-24,0.044809112516199574
2020-06-25,-0.018810726502613766
2020-06-26,-0.010325954592055438
2020-06-29,0.0029930273017528247
2020-06-30,-0.009069513082323986
2020-07-01,-0.030013268621322652
2020-07-02,0.0023712594961205467
2020-07-03,-0.0202460742745221
2020-07-06,0.010471848612703633
2020-07-07,-0.01738848468467606
2020-07-08,0.03199868810035079
2020-07-09,-0.01466506584672474
2020-07-10,-0.005441230324113512
2020-07-13,0.017270344347393395
2020-07-14,-0.023617286328679103
2020-07-15,0.005549198692082588
2020-07-16,0.027142855085648565
2020-07-17,-0.03114966469122455
2020-07-20,0.004692677170646084
2020-07-21,0.006197655884968471
2020-07-22,0.016636457435546207
2020-07-23,-0.023739014217561638
2020-07-24,-0.025409132261685525
2020-07-27,0.011438831312337954
2020-07-28,0.006939693464663721
2020-07-29,0.006009857006917531
2020-07-30,0.007928964189939514
2020-07-31,-0.012600494431569815
2020-08-03,0.005645073943220071
2020-08-04,0.0068614494659736255
2020-08-05,-0.013287028360527357
2020-08-06,0.038315490222895134
2020-08-07,0.010476658418235751
2020-08-10,-0.022826069944052972
2020-08-11,0.014131072172676593
2020-08-12,-0.01849363340454643
2020-08-13,0.016741692074849043
2020-08-14,0.024171911580148083
2020-08-17,-0.015413646367034208
2020-08-18,0.020267522584886438
2020-08-19,0.009255618538729967
2020-08-20,0.0174412031998898
2020-08-21,0.03893585965307895
2020-08-24,-0.00390776232005741
2020-08-25,-0.01407472328714979
2020-08-26,-0.016790288592510465
2020-08-27,-0.015316205699308767
2020-08-28,-0.000542034188282084
2020-08-31,0.007823039496332878
2020-09-01,0.006533815986600381
2020-09-02,0.017543664980720478
2020-09-03,0.0012600378375581403
2020-09-04,0.03007068154314634
2020-09-07,-0.004293136664759121
2020-09-08,0.05540338333179238
2020-09-09,0.013513346955300126
2020-09-10,-0.01614315112832565
2020-09-11,-0.020417849961222246
2020-09-14,0.010649448304863706
2020-09-15,-0.0034692557065170177
2020-09-16,0.01528000988184184
2020-09-17,0.010464752491470896
2020-09-18,-0.00045657825313745546
2020-09-21,-0.015935874361368098
2020-09-22,-0.02929694449371729
2020-09-23,-0.007930299041340422
2020-09-24,0.018127975886469447
2020-09-25,0.005281874882604079
2020-09-28,-0.02391477557423976
2020-09-29,0.00446361851702364
2020-09-30,0.008706347594576735
2020-10-01,-0.01667714872402266
2020-10-02,0.004074502118910558
2020-10-05,0.002164174368919998
2020-10-06,-0.02185940595661246
2020-10-07,0.008155747206965665
2020-10-08,0.012215690527364688
2020-10-09,0.022661024863505543
2020-10-12,0.02207604104069806
2020-10-13,-0.02655338735914182
2020-10-14,-0.017756500798302457
2020-10-15,0.011300705344173195
2020-10-16,0.011275719018244177
2020-10-19,0.011300953726120957
2020-10-20,0.07805462981309443
2020-10-21,0.012417810213863342
2020-10-22,0.02371131280361198
2020-10-23,0.020080035269864047
2020-10-26,0.01402782502611596
2020-10-27,-0.005305384892806912
2020-10-28,0.016179384409865348
2020-10-29,-0.014456504290751435
2020-10-30,-0.003736372134800178
2020-11-02,-0.00870727095658207
2020-11-03,0.002637482787726451
2020-11-04,0.04729317133347018
2020-11-05,-0.03634530385183496
2020-11-06,0.014725203807490268
2020-11-09,-0.03125431742379303
2020-11-10,-0.008438637315788668
2020-11-11,0.022779011939347324
2020-11-12,0.0022856003819092556
2020-11-13,-0.020554895558586122
2020-11-16,-0.013306074185199364
2020-11-17,0.014591954978693516
2020-11-18,-0.013607332634342734
2020-11-19,0.005329171791639498
2020-11-20,0.0019114367980762757
2020-11-23,-0.012032006952116342
2020-11-24,0.043878881786506514
2020-11-25,0.013678380446360223
2020-11-26,-0.03950285173315214
2020-11-27,0.0047290862953885526
2020-11-30,-0.012235729295367759
2020-12-01,0.01804866669592448
2020-12-02,-0.014850414768654011
2020-12-03,-0.0012947288293379804
2020-12-04,0.011099745579609143
2020-12-07,0.01831510388340243
2020-12-08,-0.023005928141115524
2020-12-09,-0.005690024716818968
2020-12-10,-0.008498906223219124
2020-12-11,-0.012066584651474237
2020-12-14,0.03630908480562194
2020-12-15,0.00909963421921911
2020-12-16,-0.024217679086700902
2020-12-17,0.019357238941095523
2020-12-18,0.04344312394025267
2020-12-21,0.02164930521102294
2020-12-22,-0.029387399319080267
2020-12-23,-0.008684681457325028
2020-12-24,0.026338222983732455
2020-12-25,-0.013153389312375616
2020-12-28,0.009876388562924568
2020-12-29,0.016492681068586736
2020-12-30,-0.017538609431561658
2020-12-31,-0.00019050712123600162
2021-01-01,-0.06382534680138145
2021-01-04,-0.019487752826685797
2021-01-05,-0.004051363027863206
2021-01-06,-0.02395566363929699
2021-01-07,0.03364822607863271
2021-01-08,-0.027602827559212652
2021-01-11,-0.007800889733939676
2021-01-12,0.003614811545721827
2021-01-13,0.02982546578132231
2021-01-14,-0.027717243023588786
2021-01-15,0.02426327504309919
2021-01-18,0.001204661220391741
2021-01-19,-0.01863017302095902
2021-01-20,0.010242069485265414
2021-01-21,0.004981193911469401
2021-01-22,-0.011004337543175893
2021-01-25,0.002396041699800378
2021-01-26,-0.006706271937235204
2021-01-27,0.0032703469050249607
2021-01-28,0.014242613490420934
2021-01-29,0.032720336322907044
2021-02-01,-0.02375630997653698
2021-02-02,0.04366066749312533
2021-02-03,-0.03804175599045004
2021-02-04,-0.0020357019007116667
2021-02-05,0.01276634412969153
2021-02-08,0.006619837354700653
2021-02-09,-0.011453990396411876
2021-02-10,-0.0031624450071455045
2021-02-11,-0.008860018693176656
2021-02-12,-0.01078729513888423
2021-02-15,0.017992041940420495
2021-02-16,0.008140309719300947
2021-02-17,-0.012858191905213083
2021-02-18,0.018991997508665016
2021-02-19,0.007145990417532186
2021-02-22,0.017257242376779204
2021-02-23,0.013592576838472245
2021-02-24,-0.015579900218441446
2021-02-25,-0.01020362080393939
2021-02-26,0.015945872102465238
2021-03-01,0.013207405308669297
2021-03-02,0.0005819681207170374
2021-03-03,0.00334654766617564
2021-03-04,0.0265532979157685
2021-03-05,-0.010831427776716598
2021-03-08,0.01194194762340076
2021-03-09,-0.003043853048677881
2021-03-10,-0.0033536240645444058
2021-03-11,0.022975537039743803
2021-03-12,0.017508326979760597
2021-03-15,0.017270192720012772
2021-03-16,0.027109576143086584
2021-03-17,0.001420076832655181
2021-03-18,0.014639059425899277
2021-03-19,-0.005205335131869121
2021-03-22,0.007483327049768842
2021-03-23,-0.0016028610873536917
2021-03-24,0.0029399192998543636
2021-03-25,0.012903140508738274
2021-03-26,-0.015364413664669448
2021-03-29,0.04284774551370921
2021-03-30,-0.01912034762999404
2021-03-31,-0.023283772255754644
2021-04-01,0.024162217470001357
2021-04-02,0.016833253879258717
2021-04-05,0.013482396341043104
2021-04-06,0.013566910185285597
2021-04-07,0.0007550645430617075
2021-04-08,-0.01694508742971663
2021-04-09,0.0025160911638745266
2021-04-12,-0.012543234230242235
2021-04-13,0.020502394668355024
2021-04-14,-0.001941147630042773
2021-04-15,-0.015509943935850229
2021-04-16,-0.005427716833059869
2021-04-19,0.009258629085512487
2021-04-20,-0.010274491056079495
2021-04-21,-0.015444407911328627
2021-04-22,0.005873744229838246
2021-04-23,0.005899331422174456
2021-04-26,-0.009138863507422594
2021-04-27,-0.008420766112366456
2021-04-28,0.005640998747152726
2021-04-29,-0.027961686829946483
2021-04-30,-0.027149275487531103
2021-05-03,-0.01336888442504872
2021-05-04,-0.0032689430342369447
2021-05-05,0.007218151311960092
2021-05-06,0.03050712433899104
2021-05-07,0.018153192464040388
2021-05-10,-0.0021987705992685424
2021-05-11,0.0006196758419462233
2021-05-12,-0.019050587292756178
2021-05-13,0.0006297372801522014
2021-05-14,-0.004773172778402767
2021-05-17,0.0074543712067617895
2021-05-18,-0.01554461887104646
2021-05-19,0.011386930284823446
2021-05-20,0.03165477826005155
2021-05-21,-0.0011752029691371518
2021-05-24,0.00903423444197883
2021-05-25,0.014802879834222252
2021-05-26,-0.007024409437716725
2021-05-27,0.005481849636208336
2021-05-28,0.0012518480156358972
2021-05-31,0.0029535219709766343
2021-06-01,-0.014460195677109329
2021-06-02,0.0014902034851788544
2021-06-03,0.010959965824908994
2021-06-04,0.030022872155900836
2021-06-07,0.02018541652170414
2021-06-08,0.04406364915023113
2021-06-09,-0.01434695125776099
2021-06-10,0.018446412734413564
2021-06-11,0.004666840114767035
2021-06-14,0.04479605866435345
2021-06-15,-0.015165965707103029
2021-06-16,-0.01579443684361552
2021-06-17,-0.010987852908880442
2021-06-18,-0.04147791448619614
2021-06-21,-0.009515100433615222
2021-06-22,-0.014182653231073959
2021-06-23,0.004007875729524152
2021-06-24,0.00783511951554319
2021-06-25,0.03852341678431773
2021-06-28,0.020008476763721007
2021-06-29,-0.010538073113248062
2021-06-30,-0.01696829342696716
2021-07-01,0.010838383430130116
2021-07-02,-0.02540466414041284
2021-07-05,0.03762917531708708
2021-07-06,0.02458880241442574
2021-07-07,-0.008383513042094098
2021-07-08,-0.03326269058181755
2021-07-09,0.02807744748330826
2021-07-12,-0.0012907969050523576
2021-07-13,0.025756326239469236
2021-07-14,-0.03088855317588734
2021-07-15,-0.010987500459075459
2021-07-16,0.0011048739943636634
2021-07-19,0.001939611875294841
2021-07-20,-0.008001309429584873
2021-07-21,0.013456998646949974
2021-07-22,-0.020352408587651888
2021-07-23,-0.0018475897004258698
2021-07-26,0.0034059126342379773
2021-07-27,0.011288776681174981
2021-07-28,0.015232297561777797
2021-07-29,-0.021492841836757384
2021-07-30,-0.029682283414712445
2021-08-02,0.026553536437970184
2021-08-03,0.0076462802395918334
2021-08-04,-0.013969730731131072
2021-08-05,0.032023039510450456
2021-08-06,0.0033134926858571735
2021-08-09,0.02458594368127653
2021-08-10,0.0023503696282021792
2021-08-11,0.042214958497639746
2021-08-12,0.03610681684886409
2021-08-13,-0.0039792829695814705
2021-08-16,0.02043141901908711
2021-08-17,0.01390751899170295
2021-08-18,0.028372631150646976
2021-08-19,-0.018298469211602088
2021-08-20,0.014721029199968788
2021-08-23,0.022168489736991755
2021-08-24,-0.03417478972846229
2021-08-25,-0.022665170253315502
2021-08-26,-0.03978464355520201
2021-08-27,-0.004388136688891155
2021-08-30,0.015350845115919248
2021-08-31,0.031047141041920565
2021-09-01,0.0024818956083955037
2021-09-02,0.03357231091142584
2021-09-03,-0.026602029164297828
2021-09-06,-0.033067648787103096
2021-09-07,-0.0001109539779323755
2021-09-08,0.008681308978786145
2021-09-09,0.00034610503811813775
2021-09-10,-0.04034884200079753
2021-09-13,-0.0007824007902557681
2021-09-14,-0.025089390010097065
2021-09-15,0.014393450976600771
2021-09-16,0.008331964921936965
2021-09-17,-0.017797595726547103
2021-09-20,-0.00927733834673387
2021-09-21,-0.020184270437779032
2021-09-22,-0.0002535819454634375
2021-09-23,0.020102846410024768
2021-09-24,-0.018714520926710873
2021-09-27,0.011080930310356889
2021-09-28,-0.009605152367448817
2021-09-29,-0.014857456645246882
2021-09-30,-0.0011406071990911564
2021-10-01,-0.01970484644838748
2021-10-04,-0.01007298610694364
2021-10-05,-0.02295755785177697
2021-10-06,0.040294502658327784
2021-10-07,0.0017052710394345723
2021-10-08,-0.012994510159851713
2021-10-11,0.00527959821468444
2021-10-12,-0.0012465609938165966
2021-10-13,-0.00341939199066446
2021-10-14,0.013283334000868504
2021-10-15,0.016150154200946103
2021-10-18,-0.00961002295221055
2021-10-19,-0.0105163648128936
2021-10-20,-0.004501033943032881
2021-10-21,-0.045038423294711694
2021-10-22,-0.029303821243971045
2021-10-25,0.028337485348890495
2021-10-26,0.033899354270025675
2021-10-27,-0.003980720791127566
2021-10-28,0.012531139261115327
2021-10-29,0.007225003090870722
2021-11-01,0.06257761616910475
2021-11-02,0.023391498228691538
2021-11-03,-0.0015583518296153308
2021-11-04,-0.018110808812008515
2021-11-05,-0.03112892640515145
2021-11-08,0.005069272717344462
2021-11-09,-0.014127014905686068
2021-11-10,-0.027445074191953484
2021-11-11,-0.01193145768485053
2021-11-12,-0.020630960072287898
2021-11-15,0.034742832701451294
2021-11-16,0.018632795138989012
2021-11-17,0.0008405471736676526
2021-11-18,0.03059888277780052
2021-11-19,0.002547366152952366
2021-11-22,-0.01622568402656527
2021-11-23,0.03146248154539315
2021-11-24,0.011778200873693172
2021-11-25,-0.01974492308652913
2021-11-26,-0.002806773561672164
2021-11-29,-0.016512365067695142
2021-11-30,-0.02665599461928672
2021-12-01,0.01952355095063283
2021-12-02,0.039188332809402614
2021-12-03,-0.026971351476382823
2021-12-06,0.012259384733811416
2021-12-07,-0.012012851382436539
2021-12-08,-0.008742507675293922
2021-12-09,-0.010847878484777383
2021-12-10,-0.016279815393596322
2021-12-13,0.00197043255889654
2021-12-14,-0.015619002328220756
2021-12-15,0.006409136515596776
2021-12-16,-4.762188982739132e-06
2021-12-17,-0.0037789609373281947
2021-12-20,-0.017151273240831957
2021-12-21,-0.010535426611366656
2021-12-22,0.016107824516515122
2021-12-23,0.011018343752487614
2021-12-24,-0.018551104895971022
2021-12-27,0.0029866461085845176
2021-12-28,0.016027742467435782
2021-12-29,-0.032388105622427436
2021-12-30,0.011867203847598703
2021-12-31,-0.012252475178916936
2022-01-03,0.012411973371863186
2022-01-04,-0.014265183130850338
2022-01-05,-0.03509764201329038
2022-01-06,-0.03155084875766325
2022-01-07,0.0019616989332276397
2022-01-10,0.006194450034429638
2022-01-11,-0.017086332502088172
2022-01-12,0.013771849175547479
2022-01-13,-0.032230401245379195
2022-01-14,-0.0003215959729463314
2022-01-17,-0.023220323995249134
2022-01-18,-0.012036722156043185
2022-01-19,0.0019479734263282804
2022-01-20,-0.016208267305679046
2022-01-21,-0.006691110884596507
2022-01-24,0.021125856184288812
2022-01-25,-0.010537837390462976
2022-01-26,0.01771384224130284
2022-01-27,-0.02159413709315236
2022-01-28,0.011596083558305655
2022-01-31,0.02983137241315801
2022-02-01,-0.04843289000254579
2022-02-02,-0.014937905109409535
2022-02-03,0.012541442543610802
2022-02-04,-0.0030609077208598534
2022-02-07,0.008422917467426176
2022-02-08,-0.011079703734316413
2022-02-09,0.0027317957494579987
2022-02-10,-0.0021135447078415898
2022-02-11,0.024355641233196147
2022-02-14,0.006088416866024263
2022-02-15,0.007752053241504043
2022-02-16,-0.007237539322449347
2022-02-17,-0.00875212448144987
2022-02-18,-0.007651163756392419
2022-02-21,0.008889042847565937
2022-02-22,-0.0074196896164052594
2022-02-23,0.006795497137928258
2022-02-24,0.04250801597290878
2022-02-25,0.01842249406863385
2022-02-28,-0.005520470643356823
2022-03-01,0.025024278443278897
2022-03-02,-0.0071615074604310285
2022-03-03,-0.03976249070355708
2022-03-04,-0.01916172621834808
2022-03-07,-0.03641583842051711
2022-03-08,-0.006030269680826174
2022-03-09,0.001368367583791034
2022-03-10,0.034528746245505657
2022-03-11,0.007538547475283253
2022-03-14,-0.003382010576177285
2022-03-15,0.017588111623669786
2022-03-16,-0.0432227061801577
2022-03-17,0.0057122911621713185
2022-03-18,0.016417303877739337
2022-03-21,-0.02857172491559683
2022-03-22,0.023875080864138584
2022-03-23,0.007769928149888283
2022-03-24,-0.007305758278016025
2022-03-25,0.013655637322125696
2022-03-28,0.046413857156087916
2022-03-29,0.0046373251011699035
2022-03-30,0.005964411726006722
2022-03-31,-0.008187217990804883
2022-04-01,-0.015996887389295836
2022-04-04,0.017606716330884915
2022-04-05,-0.016121676518177343
2022-04-06,0.0024313247443878494
2022-04-07,-0.008553148935302332
2022-04-08,0.010579596514927837
2022-04-11,0.007673242105738966
2022-04-12,0.021750798885157987
2022-04-13,-0.009200327977094941
2022-04-14,-0.004397498705867425
2022-04-15,-0.018575274315646147
2022-04-18,-0.007885865201522232
2022-04-19,0.008546009860897045
2022-04-20,0.01613977233290704
2022-04-21,-0.01744330648355251
2022-04-22,0.018392118402113206
2022-04-25,0.02811275717609902
2022-04-26,0.009268698064474019
2022-04-27,0.03853591625116132
2022-04-28,-0.014475783982071461
2022-04-29,-0.02389309406622834
2022-05-02,-0.034574404978085574
2022-05-03,0.030920886229783662
2022-05-04,0.014087313127081155
2022-05-05,-0.00011169341820910141
2022-05-06,0.006599372526396406
2022-05-09,-0.02150978094596753
2022-05-10,0.04991503959233653
2022-05-11,0.0035844236395045502
2022-05-12,0.003187895892097858
2022-05-13,0.01551533247797384
2022-05-16,0.010620184634734266
2022-05-17,0.0054776804855826275
2022-05-18,-0.014809489108906237
2022-05-19,0.010429367142719914
2022-05-20,0.03864048992950068
2022-05-23,0.027908400923099555
2022-05-24,0.032863732532787945
2022-05-25,-0.009224313528623702
2022-05-26,-0.018792096405171616
2022-05-27,-0.0015157384019929628
2022-05-30,0.002114498245773892
2022-05-31,0.022883830369418972
2022-06-01,-0.032849292594296385
2022-06-02,0.03159100638921227
2022-06-03,-0.0021601579715797886
2022-06-06,-0.007537621398948401
2022-06-07,-0.01924208750520335
2022-06-08,-0.032097133437315385
2022-06-09,0.017463411679238292
2022-06-10,0.002466359343768078
2022-06-13,-0.024799217994821078
2022-06-14,-0.024901575441272323
2022-06-15,-0.005715693985802565
2022-06-16,0.03438043050578786
2022-06-17,-0.004191827027272096
2022-06-20,-0.029062859062362122
2022-06-21,-0.0039148612817188864
2022-06-22,-0.00445447139495341
2022-06-23,-0.05293773285883143
2022-06-24,-8.589733035624424e-05
2022-06-27,-0.003618690604173559
2022-06-28,0.014924127296268366
2022-06-29,0.037979121898906905
2022-06-30,0.023531300590955147
2022-07-01,-0.0043777738110966115
2022-07-04,-0.021130518174833406
2022-07-05,0.05246719606499721
2022-07-06,0.0021843686802897654
2022-07-07,0.0012785858382589241
2022-07-08,0.0005174982577999345
2022-07-11,0.004961695215357099
2022-07-12,-0.0018872082384788495
2022-07-13,-0.010473240137604724
2022-07-14,-0.009937178824807841
2022-07-15,0.0003449345956800323
2022-07-18,-0.009868495422675299
2022-07-19,-0.013256915653543287
2022-07-20,0.0031286045538379366
2022-07-21,-0.004099544348417105
2022-07-22,0.031079859771653773
2022-07-25,-0.05201939616786024
2022-07-26,0.022830137038449237
2022-07-27,0.02592170384995258
2022-07-28,-0.04046780464816299
2022-07-29,-0.005853751881606976
2022-08-01,-0.006428817319915829
2022-08-02,-0.027150233894356425
2022-08-03,-0.014556333751817505
2022-08-04,-0.021211516909316577
2022-08-05,0.036045408868472455
2022-08-08,0.019713567862949224
2022-08-09,0.026431101899883177
2022-08-10,0.015433441280864702
2022-08-11,-0.021581035424344582
2022-08-12,-0.009490405325595475
2022-08-15,0.010787491224558361
2022-08-16,-0.023442556177838907
2022-08-17,0.015259968603447763
2022-08-18,-0.0038065079631627004
2022-08-19,-0.00649641615099195
2022-08-22,0.015219199364069829
2022-08-23,0.009885266229720795
2022-08-24,-0.0062193233163815986
2022-08-25,0.024186596067284964
2022-08-26,-0.020621266551997947
2022-08-29,0.013318712138885275
2022-08-30,0.012862025159367674
2022-08-31,-0.005190928786279806
2022-09-01,0.00752266044484236
2022-09-02,-0.024022271527706057
2022-09-05,0.01948054038413802
2022-09-06,-0.0026980427288597806
2022-09-07,-0.00945446041038079
2022-09-08,0.021980184516737788
2022-09-09,-0.013086873810855184
2022-09-12,-0.027169225927271192
2022-09-13,-0.030132583470478074
2022-09-14,0.013120199026912794
2022-09-15,-0.024608587049925662
2022-09-16,0.03609588363968729
2022-09-19,-0.04063858815767444
2022-09-20,0.03492912736580077
2022-09-21,0.005220349344052368
2022-09-22,-0.0009342622374078479
2022-09-23,-0.009898381736178994
2022-09-26,0.008982722287041417
2022-09-27,0.0002473059515030327
2022-09-28,0.023066037640330432
2022-09-29,0.003284552973240793
2022-09-30,0.004006035229237552
2022-10-03,-0.006272244244277117
2022-10-04,-0.00013891247442134914
2022-10-05,0.0071560353778411835
2022-10-06,-0.033203367853132514
2022-10-07,-0.02596370844211426
2022-10-10,0.0158652818804543
2022-10-11,0.004417308762558837
2022-10-12,-0.0026796667270535825
2022-10-13,0.0013686786613078632
2022-10-14,0.007951634107233421
2022-10-17,-0.00979519360618723
2022-10-18,-0.014566094508046253
2022-10-19,0.004916905101953631
2022-10-20,-0.01856745555230064
2022-10-21,0.009165055114289437
2022-10-24,-0.03305167208475681
2022-10-25,0.021583112746512874
2022-10-26,0.01045194964826086
2022-10-27,0.006120594686277513
2022-10-28,0.02065381967891028
2022-10-31,0.03430948888925153
2022-11-01,0.02128740130036261
2022-11-02,-0.03581748462663291
2022-11-03,-0.02459153933471403
2022-11-04,-0.011496371553913576
2022-11-07,0.0015218210042166756
2022-11-08,0.01135318040938246
2022-11-09,-0.013514876263069311
2022-11-10,0.004735335289541566
2022-11-11,-0.014107658647066451
2022-11-14,-0.011230356059838964
2022-11-15,-0.027133221936964446
2022-11-16,-0.017464664922218084
2022-11-17,-0.026033692112326673
2022-11-18,-0.018517465059546653
2022-11-21,0.02207283593215679
2022-11-22,-0.01798797777663886
2022-11-23,0.05364764129674782
2022-11-24,0.010866358017617785
2022-11-25,0.004696722473897478
2022-11-28,-0.01616715560362427
2022-11-29,0.015006197588179827
2022-11-30,-0.01051275652475548
2022-12-01,0.003440196292907229
2022-12-02,0.0522016907653759
2022-12-05,-0.0009211979944929974
2022-12-06,0.02398546652571352
2022-12-07,-0.013063528502517747
2022-12-08,0.000300230190060766
2022-12-09,0.0364160127127102
2022-12-12,-0.011539341155755348
2022-12-13,0.037248971159938575
2022-12-14,0.01515503870910951
2022-12-15,-0.010249335517885354
2022-12-16,0.013648154781110419
2022-12-19,0.0204510889925346
2022-12-20,0.01343619924434393
2022-12-21,-0.03040449439780913
2022-12-22,-0.013542743516497372
2022-12-23,-0.003950372711030095
2022-12-26,-0.0004886685820009258
2022-12-27,0.013413441951013561
2022-12-28,0.004554020018665077
2022-12-29,-0.025706887174202026
2022-12-30,0.008603957020119265
2023-01-02,0.013211714905676464
2023-01-03,0.012195808958620796
2023-01-04,0.02261561451109244
2023-01-05,0.01767844309097808
2023-01-06,0.010183601584568734
2023-01-09,-0.0004033142291729405
2023-01-10,-0.03221921867031983
2023-01-11,0.009592364382651718
2023-01-12,0.005153753743262223
2023-01-13,0.006431576743907469
2023-01-16,-0.024534971516406188
2023-01-17,-0.020621130808165248
2023-01-18,0.022063057066658072
2023-01-19,0.0002088969228668992
2023-01-20,0.014630013947452489
2023-01-23,0.0015663675226092236
2023-01-24,0.001595122789914904
2023-01-25,0.019765676119519956
2023-01-26,-0.009320894564347478
2023-01-27,0.002922415538819667
2023-01-30,-0.00824550577410085
2023-01-31,-0.007689924548646312
2023-02-01,-0.005183442469372788
2023-02-02,0.005442675432674257
2023-02-03,-0.008574972433269545
2023-02-06,0.026115122511470416
2023-02-07,-0.01689214604439008
2023-02-08,-0.0027374328832271808
2023-02-09,-0.007794621165483499
2023-02-10,0.02993955768707466
2023-02-13,0.004931095530231492
2023-02-14,0.021636890789372698
2023-02-15,-0.02871120746073944
2023-02-16,0.0063410053173851766
2023-02-17,0.01879261591246874
2023-02-20,0.0026456797855084835
2023-02-21,0.022309607501307026
2023-02-22,-0.009345769002007443
2023-02-23,0.029186948803711598
2023-02-24,0.046977962472385004
2023-02-27,-0.006256771208793181
2023-02-28,-0.007910050428015437
2023-03-01,0.03006768954235402
2023-03-02,0.03259144291461425
2023-03-03,-0.009457200543065366
2023-03-06,-0.007403736341917146
2023-03-07,-0.004635692177210144
2023-03-08,-0.02588901022068554
2023-03-09,-0.017373038929683966
2023-03-10,-0.019082815335041355
2023-03-13,-0.01435595130208257
2023-03-14,0.00030630225226437643
2023-03-15,0.005684294650730415
2023-03-16,0.03201000985628154
2023-03-17,-0.01896708081477582
2023-03-20,0.020686447969531677
2023-03-21,-0.0032797768845101794
2023-03-22,1.0725806951341092e-05
